ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           108,           10.,       1.30000,            0.,NA,NA,"",   332.134E-03,   20.0400E-03,       1.02342,       1.30416,  -8.16679E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           109,           10.,            1.,            0.,NA,NA,"",   334.647E-03,   15.5761E-03,       1.02363,       1.33551,  -6.77359E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           110,           10.,   800.000E-03,            0.,NA,NA,"",   335.969E-03,   12.5269E-03,       1.02374,       1.35263,  -5.42355E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           111,           10.,   600.000E-03,            0.,NA,NA,"",   336.999E-03,   9.43372E-03,       1.02374,       1.36562,  -3.85910E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           112,           10.,   400.000E-03,            0.,NA,NA,"",   337.744E-03,   6.31524E-03,       1.02414,       1.37380,  -2.51466E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           113,           10.,   200.000E-03,            0.,NA,NA,"",   338.187E-03,   3.16402E-03,       1.02395,       1.37828,  -1.11782E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           114,           10.,           10.,            0.,NA,NA,"",   139.010E-03,   41.9389E-03,       1.00930,   367.936E-06,   23.2403E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           115,   200.000E-03,           10.,            0.,NA,NA,"",   1.01429E-03,  -155.607E-03,   398.509E-03,   421.003E-06,   3.16606E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           116,   400.000E-03,           10.,            0.,NA,NA,"",   2.05836E-03,  -154.924E-03,   410.723E-03,   996.644E-06,   6.21378E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           117,   600.000E-03,           10.,            0.,NA,NA,"",   3.15577E-03,  -153.788E-03,   433.628E-03,   977.202E-06,   9.61571E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           118,   800.000E-03,           10.,            0.,NA,NA,"",   4.33794E-03,  -152.220E-03,   466.484E-03,   1.01599E-03,   13.5573E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           119,            1.,           10.,            0.,NA,NA,"",   5.61314E-03,  -150.237E-03,   505.890E-03,   1.24620E-03,   17.0673E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           120,       1.20000,           10.,            0.,NA,NA,"",   7.01019E-03,  -147.873E-03,   552.548E-03,   723.753E-06,   20.3452E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           121,           1.5,           10.,            0.,NA,NA,"",   9.37298E-03,  -143.644E-03,   626.669E-03,   695.355E-06,   23.1744E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           122,       1.70000,           10.,            0.,NA,NA,"",   11.1391E-03,  -140.422E-03,   681.246E-03,   798.225E-06,   23.6627E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           123,       1.90000,           10.,            0.,NA,NA,"",   13.0822E-03,  -136.923E-03,   736.834E-03,   1.17342E-03,   26.2596E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           124,       2.10000,           10.,            0.,NA,NA,"",   15.1927E-03,  -133.183E-03,   793.934E-03,   842.710E-06,   28.9802E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           125,       2.30000,           10.,            0.,NA,NA,"",   17.4649E-03,  -129.228E-03,   848.887E-03,   915.217E-06,   30.4237E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           126,           2.5,           10.,            0.,NA,NA,"",   19.9010E-03,  -125.089E-03,   904.921E-03,   1.04739E-03,   31.1383E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           127,       2.70000,           10.,            0.,NA,NA,"",   22.5091E-03,  -120.804E-03,   958.820E-03,   1.34448E-03,   33.5362E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           128,       2.90000,           10.,            0.,NA,NA,"",   25.2638E-03,  -116.406E-03,       1.00773,   908.541E-06,   34.7537E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           129,       3.10000,           10.,            0.,NA,NA,"",   28.1570E-03,  -111.919E-03,       1.05331,   313.144E-06,   34.6347E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           130,       3.30000,           10.,            0.,NA,NA,"",   31.1869E-03,  -107.356E-03,       1.09564,   790.479E-06,   33.6412E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           131,           3.5,           10.,            0.,NA,NA,"",   34.3364E-03,  -102.754E-03,       1.13223,   866.677E-06,   33.8527E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           132,       3.70000,           10.,            0.,NA,NA,"",   37.5901E-03,  -98.1292E-03,       1.16435,   794.709E-06,   34.2376E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           133,            4.,           10.,            0.,NA,NA,"",   42.6322E-03,  -91.1847E-03,       1.20297,   452.389E-06,   33.2753E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           134,       4.20000,           10.,            0.,NA,NA,"",   46.0791E-03,  -86.5659E-03,       1.22378,   490.042E-06,   31.8856E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           135,       4.40000,           10.,            0.,NA,NA,"",   49.5835E-03,  -81.9701E-03,       1.23898,   514.047E-06,   30.9806E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           136,       4.60000,           10.,            0.,NA,NA,"",   53.1288E-03,  -77.4048E-03,       1.24969,   366.369E-06,   30.0813E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           137,       4.80000,           10.,            0.,NA,NA,"",   56.7003E-03,  -72.8738E-03,       1.25629,   344.869E-06,   28.9640E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           138,            5.,           10.,            0.,NA,NA,"",   60.2863E-03,  -68.3814E-03,       1.25903,   345.640E-06,   27.7459E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           139,       5.20000,           10.,            0.,NA,NA,"",   63.8753E-03,  -63.9293E-03,       1.25758,   255.300E-06,   26.5379E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           140,       5.40000,           10.,            0.,NA,NA,"",   67.4573E-03,  -59.5166E-03,       1.25293,   269.424E-06,   25.4050E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           141,       5.60000,           10.,            0.,NA,NA,"",   71.0223E-03,  -55.1412E-03,       1.24550,   333.891E-06,   24.3973E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           142,       5.80000,           10.,            0.,NA,NA,"",   74.5603E-03,  -50.8027E-03,       1.23510,   270.254E-06,   23.5906E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           143,            6.,           10.,            0.,NA,NA,"",   78.0641E-03,  -46.4944E-03,       1.22252,   202.591E-06,   22.5492E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           144,       6.20000,           10.,            0.,NA,NA,"",   81.5271E-03,  -42.2115E-03,       1.20787,   129.240E-06,   21.3168E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           145,           6.5,           10.,            0.,NA,NA,"",   86.6361E-03,  -35.8206E-03,       1.18372,   287.062E-06,   20.2400E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           146,       6.70000,           10.,            0.,NA,NA,"",   89.9813E-03,  -31.5751E-03,       1.16554,   299.627E-06,   19.9699E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           147,       6.90000,           10.,            0.,NA,NA,"",   93.2696E-03,  -27.3327E-03,       1.14723,   219.166E-06,   19.4469E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           148,       7.10000,           10.,            0.,NA,NA,"",   96.5012E-03,  -23.0852E-03,       1.12875,   407.821E-06,   18.8828E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           149,       7.30000,           10.,            0.,NA,NA,"",   99.6797E-03,  -18.8277E-03,       1.11072,   415.083E-06,   18.8766E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           150,           7.5,           10.,            0.,NA,NA,"",   102.805E-03,  -14.5527E-03,       1.09238,   416.977E-06,   19.1031E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           151,       7.70000,           10.,            0.,NA,NA,"",   105.873E-03,  -10.2537E-03,       1.07515,   270.260E-06,   18.7377E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           152,       7.90000,           10.,            0.,NA,NA,"",   108.891E-03,  -5.92096E-03,       1.05948,   472.648E-06,   18.6841E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           153,       8.10000,           10.,            0.,NA,NA,"",   111.864E-03,  -1.55276E-03,       1.04506,   607.877E-06,   19.0949E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           154,       8.30000,           10.,            0.,NA,NA,"",   114.797E-03,   2.85582E-03,       1.03183,   549.580E-06,   19.8515E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           155,           8.5,           10.,            0.,NA,NA,"",   117.693E-03,   7.30923E-03,       1.02133,   547.559E-06,   20.3761E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           156,       8.70000,           10.,            0.,NA,NA,"",   120.560E-03,   11.8090E-03,       1.01323,   663.287E-06,   20.8881E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           157,            9.,           10.,            0.,NA,NA,"",   124.825E-03,   18.6438E-03,       1.00544,   680.204E-06,   21.9592E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           158,       9.20000,           10.,            0.,NA,NA,"",   127.654E-03,   23.2539E-03,       1.00340,   705.032E-06,   22.6815E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           159,       9.40000,           10.,            0.,NA,NA,"",   130.482E-03,   27.8999E-03,       1.00365,   635.186E-06,   23.3144E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           160,       9.60000,           10.,            0.,NA,NA,"",   133.316E-03,   32.5718E-03,       1.00579,   615.968E-06,   23.7640E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           161,       9.80000,           10.,            0.,NA,NA,"",   136.161E-03,   37.2564E-03,       1.00844,   435.984E-06,   23.7875E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           162,            0.,           10.,            0.,NA,NA,"",   19.5880E-39,  -155.835E-03,   393.470E-03,   1.24268E-03,   1.25473E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           163,            0.,       5.20000,            0.,NA,NA,"",   1.74058E-36,  -151.389E-03,       6.01533,   876.827E-03,  -124.448E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           164,            0.,       5.40000,            0.,NA,NA,"",   1.35118E-36,  -152.838E-03,       4.61606,       1.14114,  -23.7788E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           165,            0.,       5.60000,            0.,NA,NA,"",   1.09992E-36,  -153.077E-03,       3.81960,       1.17194,   3.39022E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           166,            0.,       5.80000,            0.,NA,NA,"",   957.707E-39,  -152.798E-03,       3.28391,       1.12420,   17.2408E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           167,            0.,            6.,            0.,NA,NA,"",   842.105E-39,  -152.327E-03,       2.89509,       1.04430,   22.3527E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           168,            0.,       6.20000,            0.,NA,NA,"",   763.327E-39,  -151.819E-03,       2.60973,   952.620E-03,   22.5321E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           169,            0.,           6.5,            0.,NA,NA,"",   680.144E-39,  -151.150E-03,       2.29101,   819.018E-03,   21.3978E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           170,            0.,       6.70000,            0.,NA,NA,"",   634.469E-39,  -150.813E-03,       2.12386,   734.808E-03,   20.0493E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           171,            0.,       6.90000,            0.,NA,NA,"",   598.131E-39,  -150.580E-03,       1.98158,   655.758E-03,   18.9434E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           172,            0.,       7.10000,            0.,NA,NA,"",   570.612E-39,  -150.455E-03,       1.85706,   582.310E-03,   17.3859E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           173,            0.,       7.30000,            0.,NA,NA,"",   475.527E-39,  -150.434E-03,       1.74679,   514.696E-03,   16.9296E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           174,            0.,           7.5,            0.,NA,NA,"",   520.922E-39,  -150.507E-03,       1.64529,   451.522E-03,   15.0755E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           175,            0.,       7.70000,            0.,NA,NA,"",   412.372E-39,  -150.674E-03,       1.55081,   390.932E-03,   14.6211E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           176,            0.,       7.90000,            0.,NA,NA,"",   473.457E-39,  -150.939E-03,       1.45965,   334.536E-03,   14.5041E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           177,            0.,       8.10000,            0.,NA,NA,"",   442.715E-39,  -151.266E-03,       1.37262,   285.991E-03,   13.6674E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           178,            0.,       8.30000,            0.,NA,NA,"",   404.250E-39,  -151.652E-03,       1.28493,   236.165E-03,   12.7558E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           179,            0.,           8.5,            0.,NA,NA,"",   327.155E-39,  -152.118E-03,       1.19578,   189.973E-03,   12.2460E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           180,            0.,       8.70000,            0.,NA,NA,"",   326.247E-39,  -152.619E-03,       1.10697,   151.201E-03,   11.5237E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           181,            0.,            9.,            0.,NA,NA,"",   277.475E-39,  -153.411E-03,   963.916E-03,   96.3206E-03,   8.05103E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           182,            0.,       9.20000,            0.,NA,NA,"",   255.559E-39,  -153.960E-03,   864.344E-03,   66.2672E-03,   6.22261E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           183,            0.,       9.40000,            0.,NA,NA,"",   232.053E-39,  -154.502E-03,   758.218E-03,   40.6957E-03,   5.33970E-03
