,X,Y,U,V,Sig_x,Sig_y,Sig_xy
9145,-2.83947,5.61606,0.127645,-0.05300030000000001,1.79076,0.0758484,-0.0794028
9146,-3.55387,6.17885,0.115693,-0.0480417,1.52681,-0.0669878,-0.112033
9147,-3.5021199999999997,6.43008,0.11844400000000001,-0.050447900000000004,1.50292,-0.0370037,-0.145174
9148,-3.19027,6.6706,0.126325,-0.0553615,1.48207,0.0265217,-0.174235
9149,0.0536229,3.45623,0.180344,-0.043531,1.18292,0.115645,0.751155
9150,-6.35303,4.90422,0.0543506,-0.0171054,1.10707,0.0583573,-0.0641856
9151,-4.837330000000001,3.44047,0.06921849999999999,-0.0238168,0.863142,0.0983245,-0.18276199999999998
9152,-5.32632,-6.73509,0.0864275,0.054250900000000005,1.5528600000000001,-0.303517,0.0738558
9153,-5.68548,2.51905,0.0562256,-0.0133382,1.01414,-0.00461607,-0.16366
9154,5.68812,4.03274,0.37998200000000004,0.0454588,1.17226,-0.321131,-0.40963299999999997
9155,-4.61876,-1.1627,0.0317365,-0.00256201,0.243119,-0.0319035,0.13309300000000002
9156,0.249117,-0.570652,0.302976,0.049653699999999995,2.0188,-0.171235,-0.47218699999999997
9157,-1.54684,2.9249,0.127156,-0.022587799999999998,1.9844099999999998,0.6608109999999999,0.828317
9158,-3.078,4.47773,0.09272310000000002,-0.04145069999999999,0.415283,-0.0971332,0.26014699999999996
9159,7.77785,9.6246,0.279479,0.048519599999999996,1.01843,0.00020256900000000002,0.0192151
9160,9.61083,6.18469,0.384824,0.10348800000000001,1.01821,0.12970299999999998,-0.0241208
9161,2.80293,9.622810000000001,0.21188600000000002,-0.051789999999999996,0.8284739999999999,0.00479231,0.0323693
9162,-2.18472,9.620339999999999,0.1508,-0.0766421,0.977852,0.00394366,-0.0377421
9163,-6.165769999999999,9.63606,0.08406380000000001,-0.0444242,1.3376700000000001,-0.000716246,-0.034879400000000005
9164,-9.611369999999999,-6.18481,0.0049849,-0.00021589099999999998,0.9807170000000001,0.261439,-0.0234023
9165,6.18618,-9.611930000000001,0.34830300000000003,0.113374,1.15398,-0.000325933,0.017447900000000002
9166,9.6242,1.1802700000000002,0.4844,0.09061430000000001,1.01149,0.798329,-0.00429577
9167,-9.62433,-1.18025,0.00203602,0.00184591,0.415505,0.139327,0.137218
9168,1.19439,-9.5766,0.259437,0.16428900000000002,1.16993,-0.00187288,-0.0695086
9169,9.6247,-3.8203,0.46704700000000005,0.06727689999999999,1.0158399999999999,0.377105,0.035666699999999996
9170,-9.626660000000001,3.82274,0.00469295,-0.00022571,0.9620059999999999,0.250902,-0.015885399999999997
9171,-3.80566,-9.57573,0.17874500000000001,0.123545,1.5115,0.00684311,0.175056
9172,9.62865,-8.7945,0.409213,0.07774199999999999,1.01285,0.0104148,-0.00350521
9173,-9.63223,8.7926,0.00705475,-0.00386668,1.47656,0.331756,-0.268906
9174,-8.7946,-9.629560000000001,0.0392518,0.0190817,2.17992,0.0180108,0.0668908
9175,0.367365,-0.47939799999999994,0.297487,0.057327499999999997,2.33011,-0.322229,-0.385819
9176,3.38109,3.8919699999999997,0.336566,-0.011194599999999999,1.8175,0.182636,-0.49617
9177,2.0125599999999997,-0.552024,0.357604,0.11898299999999999,2.5596900000000002,0.46892399999999995,-0.61528
9178,0.317576,-0.331179,0.282119,0.050754099999999996,2.66355,-0.33895,-0.385158
9179,1.23616,-2.42437,0.389665,0.114547,-0.0953968,-0.640191,0.116977
9180,1.2206,-2.29887,0.389219,0.113622,-0.103528,-0.609812,0.123125
9181,0.90135,4.0453,0.22082100000000002,-0.052635400000000006,2.22097,0.5712020000000001,0.706133
9182,-1.1631,5.10869,0.179594,-0.0503985,1.8818700000000002,-0.338821,-0.190164
9183,-1.49147,2.7858099999999997,0.125558,-0.0221049,1.52649,0.748174,0.639301
9184,1.3881,-3.2910199999999996,0.38409499999999996,0.12093,-0.00188471,-0.430544,0.125177
9185,-1.7532299999999998,5.33215,0.157394,-0.0594491,2.4021,0.33074899999999996,-0.0254062
9186,-0.6571779999999999,3.5365900000000003,0.172171,-0.0334,1.00563,-0.321687,0.895691
9187,9.47655,-8.60138,0.40908,0.078538,1.01496,0.0190958,0.00298995
9188,-9.48213,8.59895,0.0097589,-0.00515055,1.4458799999999998,0.297324,-0.24870100000000003
9189,-8.60224,-9.47803,0.0435535,0.0202975,2.13291,0.0199367,0.0668938
9190,-9.4455,3.6454199999999997,0.00691862,-0.000289745,0.95541,0.230566,-0.0138821
9191,-9.44166,-1.3591600000000001,0.00286093,0.00259169,0.392369,0.14357999999999999,0.134601
9192,-9.41215,-6.36396,0.00802518,0.00018591099999999998,1.04352,0.250303,-0.00853254
9193,-3.57136,-9.40956,0.180418,0.12883,1.4778200000000001,0.0130009,0.218687
9194,0.8259850000000001,-1.3462399999999999,0.36736599999999997,0.09517089999999999,0.172469,-0.379281,0.0224976
9195,1.42905,-9.411719999999999,0.264808,0.160911,1.22403,-0.00677633,-0.0802855
9196,6.36634,-9.41358,0.353184,0.11085,1.14129,0.000115395,0.029848700000000002
9197,9.44218,-3.64194,0.46658599999999995,0.0690651,1.0170700000000001,0.374913,0.0550464
9198,9.44179,1.3590799999999998,0.48076199999999997,0.090223,1.0032299999999998,0.729538,-0.015259899999999998
9199,9.41129,6.36393,0.377687,0.0984105,1.02409,0.108697,-0.0385124
9200,-3.73181,0.12978800000000001,0.0754257,-0.0189703,1.48579,0.116417,0.224652
9201,-2.11405,-6.384,0.176953,0.146966,3.28831,0.278389,0.13595
9202,-1.9234099999999998,-6.38141,0.185874,0.150581,3.33996,0.302465,0.226019
9203,-0.271468,-5.89953,0.267918,0.15653599999999998,2.36678,0.48325100000000004,0.800666
9204,2.57986,4.60118,0.283308,-0.0378465,2.37593,0.395997,-0.0677145
9205,-6.683860000000001,9.449589999999999,0.07246010000000001,-0.0385105,1.37293,0.000283659,-0.044771899999999996
9206,-6.15255,9.45445,0.0828293,-0.043468599999999996,1.33881,-0.00165099,-0.046288699999999995
9207,1.91766,-0.7030489999999999,0.358194,0.119387,2.14309,0.504718,-0.666138
9208,0.46496800000000005,-0.420146,0.295442,0.063173,2.51317,-0.335623,-0.365053
9209,0.29884299999999997,-0.156581,0.265191,0.0458291,2.86461,-0.36494499999999996,-0.38119200000000003
9210,2.16054,4.49326,0.271419,-0.0452658,2.6843,0.441292,-0.031651599999999995
9211,1.52979,4.7891,0.247403,-0.0531028,2.1733599999999997,0.49833,0.0267383
9212,2.06135,-0.805763,0.364583,0.119368,1.8656599999999999,0.473459,-0.677671
9213,4.12331,3.6907,0.362502,0.0160515,1.30512,-0.39507600000000004,-0.376729
9214,-0.505421,4.40721,0.201922,-0.0405677,0.649745,-0.260706,-0.12679300000000002
9215,-5.05898,-0.888581,0.034607900000000004,0.00240399,0.54847,-0.18154,0.22168800000000002
9216,-0.049254400000000004,-0.019324400000000002,0.23816199999999998,0.0174267,2.92159,-0.229125,-0.536604
9217,-0.0200774,0.769867,0.170737,0.00517246,1.11154,-0.553071,-0.369596
9218,1.05366,-1.43956,0.37194299999999997,0.10471099999999998,0.233708,-0.196946,-0.105746
9219,1.1506399999999999,-0.367322,0.316341,0.10241600000000001,2.9489900000000002,0.320315,-0.6075470000000001
9220,1.30013,-0.38995599999999997,0.323919,0.10830799999999999,3.00638,0.426383,-0.655101
9221,0.9205639999999999,4.27503,0.226385,-0.053065499999999995,2.12242,0.499569,0.389484
9222,1.2001600000000001,-4.54085,0.35081100000000004,0.129702,0.590093,-0.0376207,0.416429
9223,2.34215,-0.470308,0.368178,0.11571300000000001,2.49135,0.317992,-0.488029
9224,-0.40926599999999996,3.68451,0.183052,-0.038230099999999996,0.946498,-0.227505,0.8066840000000001
9225,0.619112,-0.549705,0.311471,0.07576269999999999,2.24442,-0.22523800000000002,-0.364113
9226,1.5286899999999999,-3.5212800000000004,0.380349,0.12055,0.0872995,-0.253386,0.207173
9227,0.412421,0.0184321,0.253486,0.050668,2.95134,-0.33716599999999997,-0.41131999999999996
9228,-5.33044,-2.35201,0.0125022,0.013395500000000001,-0.0146639,-0.556987,0.0533693
9229,2.41446,4.70788,0.275658,-0.0417076,2.29338,0.434141,-0.013949000000000001
9230,0.648588,4.09521,0.215504,-0.0517586,1.8298299999999998,0.512688,0.501969
9231,-5.55056,-1.9159,0.0160024,0.0115857,0.11427799999999999,-0.332177,0.17336300000000002
9232,3.92404,3.7460199999999997,0.355915,0.00888826,1.4092,-0.266523,-0.369719
9233,-7.84243,9.22454,0.047224800000000004,-0.026082,1.45625,0.018144999999999998,-0.07986410000000001
9234,-9.22467,-7.76692,0.0156205,0.00351317,1.53257,0.260334,0.08766260000000001
9235,7.76357,-9.22645,0.37711500000000003,0.0978264,1.06544,0.00690516,0.0267983
9236,9.240739999999999,7.75263,0.34233600000000003,0.0893485,1.0224600000000001,0.0277921,-0.00407114
9237,0.602374,-5.34641,0.31208,0.14318499999999998,1.35576,0.23427699999999999,0.603494
9238,0.8873479999999999,-5.38354,0.315766,0.138398,1.3404399999999999,0.06779439999999999,0.5199060000000001
9239,0.24048000000000003,-5.78596,0.28671399999999997,0.15041400000000002,1.87135,0.307121,0.596391
9240,-3.70935,3.4675300000000004,0.0806628,-0.0336306,0.577915,0.0795447,-0.293315
9241,-3.6083300000000005,3.3447400000000003,0.0818716,-0.0340469,0.637015,0.0449786,-0.335474
9242,-3.51879,3.20982,0.0838263,-0.0344568,0.728193,0.0168423,-0.356086
9243,-0.371929,-6.12295,0.256927,0.15812,2.46812,0.407989,0.614172
9244,-0.22954000000000002,0.306704,0.20261600000000002,0.00024593099999999996,2.52165,-0.2148,-0.597595
9245,-0.214785,0.14388499999999999,0.21679400000000001,0.00382558,2.8103599999999997,-0.161747,-0.610741
9246,-1.05481,5.46079,0.177602,-0.053852599999999994,1.9677799999999999,-0.278796,-0.0532985
9247,-1.20593,5.53297,0.17241199999999998,-0.0558382,1.98397,-0.149222,0.021219
9248,0.891883,4.50054,0.228519,-0.0534183,1.9681400000000002,0.44822799999999996,0.159451
9249,-6.87599,9.22993,0.06691369999999999,-0.0353597,1.3850799999999999,0.00248252,-0.059203099999999995
9250,-5.77117,9.24646,0.08858830000000001,-0.045875099999999995,1.3180399999999999,-0.0044932,-0.0621236
9251,-9.02228,7.78591,0.017180900000000002,-0.00771507,1.3405200000000002,0.230754,-0.18824100000000002
9252,-9.035910000000001,2.81889,0.0113814,0.000280131,0.906968,0.172097,0.00660886
9253,-9.04085,-2.18381,0.00390037,0.00353984,0.307213,0.168453,0.11536400000000001
9254,-7.79232,-9.02287,0.06212130000000001,0.027644,1.9690299999999998,-2.5172600000000004e-05,0.0632999
9255,-2.8184400000000003,-9.042910000000001,0.189829,0.145773,1.43521,0.0596749,0.26074899999999995
9256,2.18309,-9.045760000000001,0.28186700000000003,0.150169,1.30758,-0.0277135,-0.0658067
9257,9.01878,-7.781860000000001,0.41162600000000005,0.080057,1.02453,0.054725199999999995,0.0372228
9258,9.0398,-2.81793,0.46958,0.0728029,1.01935,0.393467,0.0944822
9259,9.04088,2.18235,0.466107,0.0900686,0.9826229999999999,0.5606,-0.0856839
9260,-0.373259,4.23601,0.20135699999999998,-0.041085699999999996,0.7121149999999999,-0.110463,0.12140999999999999
9261,-2.21473,1.9904400000000002,0.112168,-0.0310687,1.1140700000000001,0.650722,-0.013462700000000001
9262,-2.974,-6.3725,0.140754,0.12437100000000001,2.55052,0.179072,-0.045267400000000006
9263,-4.93153,-5.05129,0.044702099999999995,0.04692519999999999,0.49226499999999995,-0.398142,-0.1099
9264,-3.7071199999999997,0.30438000000000004,0.0792173,-0.020136599999999998,1.5384799999999998,0.095111,0.130427
9265,-3.8830199999999997,0.35234699999999997,0.0762785,-0.0183383,1.4530299999999998,0.04441369999999999,0.0895461
9266,-5.46435,-1.57464,0.0206074,0.00940408,0.23379299999999997,-0.281677,0.200754
9267,-5.31313,-1.30144,0.0255416,0.00694436,0.34689000000000003,-0.249719,0.209233
9268,-2.47293,-6.4462,0.162734,0.139235,2.94418,0.266452,0.0458511
9269,-0.675299,1.48076,0.128553,-0.024265000000000002,0.289665,0.104432,-0.24399
9270,4.03837,3.79428,0.35605,0.0120176,1.42181,-0.343035,-0.35352
9271,-1.27111,2.31382,0.12178,-0.024525,0.718604,0.665567,0.293952
9272,3.02197,4.78829,0.291619,-0.0280214,2.02156,0.237075,0.011105
9273,4.68933,2.72362,0.41191300000000003,0.0418769,0.376039,-0.589852,-0.440933
9274,-6.93698,8.906139999999999,0.06344730000000001,-0.0329163,1.3864100000000001,0.00639423,-0.0781592
9275,-6.7938600000000005,8.9486,0.0665375,-0.0344765,1.3789799999999999,0.0034231,-0.07401160000000001
9276,-3.7635,9.02288,0.12356199999999999,-0.0632096,1.1948299999999998,-7.44863e-05,-0.102167
9277,1.06641,-5.41033,0.31821,0.13573,1.32699,-0.0121934,0.483332
9278,-0.238011,3.64395,0.184227,-0.0398718,1.08225,-0.137167,0.769563
9279,-0.15268299999999999,3.47581,0.17790899999999998,-0.0399992,1.16743,-0.134391,0.805912
9280,-4.00164,-0.0976302,0.06523129999999999,-0.014578799999999998,1.2526,0.0775826,0.266201
9281,1.3831200000000001,-4.5669,0.351544,0.126708,0.656616,-0.0693707,0.44752
9282,2.0548,4.8288199999999994,0.26276,-0.0480617,2.2082900000000003,0.49158900000000005,0.00730662
9283,-5.6054,-4.20331,0.0202402,0.0261315,0.08513380000000001,-0.39310500000000004,-0.0439753
9284,9.23108,3.0721700000000003,0.45286400000000004,0.09568360000000001,1.0055,0.5187229999999999,-0.11124200000000001
9285,-9.2329,6.9255,0.0124242,-0.00448777,1.23585,0.267057,-0.14979800000000001
9286,-9.25254,1.9132799999999999,0.00794107,0.00142146,0.815635,0.164198,0.053603099999999994
9287,-9.23127,-3.07246,0.0031863,0.00181119,0.31327699999999997,0.181661,0.063724
9288,-6.9311,-9.235619999999999,0.0899687,0.0437781,1.98117,-0.019405099999999998,0.07262300000000001
9289,-1.91526,-9.249839999999999,0.209277,0.164069,1.21937,0.0597862,0.124477
9290,3.08669,-9.25267,0.29674,0.141043,1.29164,-0.0174403,-0.0220986
9291,9.234160000000001,-6.92393,0.424872,0.07499750000000001,1.01872,0.0976998,0.042294
9292,9.2311,-1.92785,0.47924700000000003,0.0736932,1.0171299999999999,0.501634,0.08080760000000001
9293,0.688701,4.31412,0.220942,-0.0522126,1.83686,0.44619899999999996,0.27347899999999997
9294,-0.669683,0.535162,0.17233800000000002,-0.021976,2.13987,0.23405700000000002,-0.744659
9295,3.86895,3.8805,0.34841500000000003,0.00567383,1.5548600000000001,-0.23229699999999998,-0.334406
9296,0.691393,-5.55748,0.30554499999999996,0.142456,1.52873,0.12180099999999999,0.525041
9297,0.297931,4.16458,0.210058,-0.0485994,1.44115,0.303571,0.295055
9298,0.18971400000000002,4.14001,0.20712399999999997,-0.047569,1.33077,0.251333,0.294842
9299,4.70461,1.9093799999999999,0.434148,0.049972300000000004,-0.06279080000000001,-0.674095,-0.173067
9300,-1.29734,0.654515,0.148612,-0.0346793,2.0964,0.615246,-0.738338
9301,1.50603,-4.583080000000001,0.35223899999999997,0.124883,0.691755,-0.082308,0.455564
9302,-9.36486,8.44984,0.0118167,-0.0060631,1.42461,0.27524299999999996,-0.23454699999999998
9303,-8.45507,-9.35801,0.0467028,0.0212127,2.09471,0.020205400000000002,0.066374
9304,9.35788,-8.45242,0.408983,0.0791722,1.0169700000000002,0.025889,0.00904007
9305,9.26843,-3.48106,0.46601499999999996,0.0705997,1.01824,0.36848200000000003,0.07246260000000002
9306,9.26821,1.52004,0.477179,0.0895375,0.993122,0.665868,-0.0296849
9307,9.209660000000001,6.52493,0.370938,0.0933972,1.03175,0.0896221,-0.04905109999999999
9308,-9.21035,-6.52474,0.011414200000000001,0.00094912,1.1057700000000001,0.23139899999999997,0.00432547
9309,6.52698,-9.21171,0.35782600000000003,0.108497,1.13065,0.0013819,0.0413585
9310,-9.26653,3.4867199999999996,0.00909648,-0.00034504800000000003,0.9506819999999999,0.211166,-0.013189900000000001
9311,-9.26682,-1.52025,0.00356004,0.00323082,0.370775,0.14885299999999999,0.133687
9312,-3.4784699999999997,-9.24901,0.179361,0.130269,1.49348,0.018044,0.253131
9313,-3.36102,-9.331389999999999,0.183348,0.133927,1.44954,0.0199951,0.23386500000000002
9314,1.52175,-9.251710000000001,0.26776700000000003,0.159003,1.2570299999999999,-0.011529000000000001,-0.08810599999999999
9315,1.63927,-9.33334,0.26921300000000004,0.158131,1.24946,-0.0102912,-0.08042289999999999
9316,-1.13173,-6.60345,0.219541,0.161396,2.71008,0.41900600000000005,0.337485
9317,-1.00426,-6.64411,0.223987,0.162108,2.6128400000000003,0.412955,0.31800700000000004
9318,2.29766,-0.947313,0.372732,0.11779,1.56372,0.392683,-0.689278
9319,8.83993,-9.009139999999999,0.395462,0.08671960000000001,1.02871,0.014430000000000002,0.011424
9320,8.672830000000001,-9.042489999999999,0.392654,0.088503,1.03344,0.013483000000000002,0.014615399999999999
9321,7.18633,-9.120510000000001,0.369275,0.10243499999999998,1.09454,0.00531776,0.0393797
9322,-8.8632,9.02984,0.023912400000000004,-0.0137814,1.54122,0.109223,-0.189222
9323,-8.701419999999999,9.05464,0.027780400000000004,-0.0159296,1.5316100000000001,0.08318869999999999,-0.16508599999999998
9324,-7.71352,9.00863,0.0483986,-0.026076099999999998,1.43984,0.0233488,-0.0916203
9325,-7.279439999999999,8.77567,0.0556716,-0.0288452,1.40439,0.0170719,-0.09133279999999999
9326,-0.144067,-6.214980000000001,0.261718,0.15679400000000002,2.26673,0.316038,0.46710100000000004
9327,-6.702560000000001,8.755939999999999,0.0671071,-0.034243800000000005,1.37297,0.00321531,-0.0837367
9328,-9.00836,-8.84143,0.0259098,0.0101536,1.96052,0.156137,0.154728
9329,-9.04168,-8.6711,0.0241697,0.00890082,1.8903599999999998,0.183452,0.151481
9330,-9.11988,-7.18768,0.0153995,0.00263001,1.3333700000000002,0.235362,0.0458031
9331,-2.0415,-6.7243,0.184567,0.151102,2.73342,0.379821,0.237792
9332,-1.79397,-6.70459,0.193854,0.155283,2.78765,0.412021,0.2676
9333,-1.6757799999999998,-6.76881,0.198634,0.157343,2.6841,0.423629,0.268892
9334,-1.58407,-6.89337,0.20230399999999998,0.159189,2.5217099999999997,0.4247,0.248846
9335,-5.81158,-3.8846300000000005,0.015157599999999999,0.021615400000000003,0.017746900000000003,-0.329818,-0.012585200000000001
9336,-5.81529,-4.03402,0.0171092,0.022272999999999998,0.06234,-0.318031,-0.0395139
9337,1.27126,-1.27039,0.366798,0.110622,0.6906220000000001,0.108295,-0.359597
9338,-4.08346,9.04555,0.118125,-0.0605153,1.21554,-0.00322674,-0.0995865
9339,-6.73163,9.13841,0.0691128,-0.036180000000000004,1.3751799999999998,0.00175783,-0.06332549999999999
9340,-6.55655,8.85023,0.0705711,-0.036137199999999994,1.36585,0.000127783,-0.0782033
9341,9.012260000000001,8.63092,0.31914499999999996,0.0803812,1.0206600000000001,0.00947739,0.0116726
9342,9.12397,7.186210000000001,0.35387399999999997,0.0890569,1.0299399999999999,0.0496288,-0.026548099999999998
9343,4.63667,0.707653,0.436337,0.061845500000000005,0.44404899999999997,-0.654844,0.193279
9344,4.45017,0.44548699999999997,0.43123900000000004,0.06581000000000001,0.654246,-0.703476,0.175268
9345,1.4535799999999999,-0.8385729999999999,0.35130100000000003,0.11427000000000001,1.7140799999999998,0.39406399999999997,-0.569785
9346,-3.55271,8.98048,0.126967,-0.06477190000000001,1.18486,0.0033954,-0.106182
9347,-3.27387,9.0663,0.132025,-0.0674302,1.15473,0.00667216,-0.0984671
9348,-8.79256,7.7399,0.021344099999999998,-0.00961718,1.3425200000000002,0.19803199999999999,-0.17908
9349,-8.7821,2.8799900000000003,0.0146159,-0.00010531700000000001,0.921349,0.152908,-0.0025925
9350,-8.79903,-2.21402,0.00474556,0.00439158,0.293622,0.171103,0.121379
9351,-7.7495,-8.79153,0.060417,0.0263457,1.9078700000000002,-0.000789581,0.0698211
9352,-2.8834299999999997,-8.79148,0.18499300000000002,0.14280199999999998,1.5172,0.07548339999999999,0.30067
9353,0.666177,4.531969999999999,0.22314499999999998,-0.0524578,1.76584,0.378166,0.07826389999999998
9354,-5.22532,-4.95444,0.0393269,0.038691199999999995,0.47079099999999996,-0.399467,-0.13314
9355,-4.94686,-5.44819,0.0577122,0.0499695,0.8848889999999999,-0.37494099999999997,-0.14016900000000002
9356,-4.72466,-5.75588,0.0717717,0.0594409,1.18537,-0.34020700000000004,-0.11249200000000001
9357,-4.45654,-5.697080000000001,0.0743337,0.0672799,1.17334,-0.273418,-0.13741199999999998
9358,-3.81935,3.35855,0.0798979,-0.0324889,0.673425,0.0806467,-0.307248
9359,-1.02991,5.59083,0.17714100000000002,-0.05520800000000001,1.9347299999999998,-0.23797,-0.0349709
9360,2.11734,-8.793660000000001,0.28297100000000003,0.149382,1.33588,-0.039375099999999996,-0.06761260000000001
9361,8.79241,-7.726380000000001,0.408989,0.0820798,1.0301,0.056971,0.048265499999999996
9362,8.795919999999999,-2.78729,0.466688,0.0741325,1.02007,0.357052,0.11239500000000001
9363,8.79862,2.21208,0.46286400000000005,0.08745950000000001,0.963786,0.493759,-0.105833
9364,-5.6646,-1.96829,0.0150711,0.0123259,0.10755999999999999,-0.316078,0.189334
9365,-5.7739199999999995,-1.8944599999999998,0.0155262,0.012282,0.142414,-0.27320900000000004,0.21401900000000001
9366,-1.41701,5.74863,0.165237,-0.0594678,1.9167599999999998,0.0573735,0.08606849999999999
9367,-5.70458,-1.5865799999999999,0.0193512,0.010664299999999998,0.254762,-0.24706199999999998,0.23207600000000003
9368,-1.1891200000000002,0.722797,0.14890699999999998,-0.033636599999999996,1.90874,0.609721,-0.7352609999999999
9369,-0.8071550000000001,1.8541400000000001,0.122579,-0.0252125,0.19058,0.24787199999999998,0.029874
9370,-0.947784,1.00336,0.142226,-0.0296392,1.1848100000000001,0.47693,-0.592233
9371,-3.84672,0.521103,0.0793591,-0.019730900000000003,1.4802799999999998,0.0460611,0.020968999999999998
9372,-5.3907,-1.11729,0.0279767,0.00657905,0.445738,-0.231444,0.232711
9373,-5.51412,-0.6708729999999999,0.0339848,0.00497672,0.6563899999999999,-0.20880500000000002,0.234806
9374,3.37871,4.74708,0.3026,-0.0179403,1.9169900000000002,0.0633614,0.00544897
9375,-2.46504,1.9635099999999999,0.108803,-0.0318896,1.1912399999999999,0.5307689999999999,-0.0629199
9376,2.78134,5.10591,0.27789200000000003,-0.0354003,1.9024900000000002,0.325297,0.0679233
9377,-3.6573599999999997,-6.89986,0.134327,0.10668399999999999,2.0061,-0.037388599999999994,0.25693299999999997
9378,5.0963,2.87308,0.41014799999999996,0.0472749,0.5753020000000001,-0.42247799999999996,-0.49508100000000005
9379,-3.5923800000000004,2.98127,0.0846668,-0.033268,0.88875,0.0204143,-0.351167
9380,1.09704,-0.9758049999999999,0.351057,0.104351,1.2598,0.0886553,-0.404328
9381,1.03427,-0.8630770000000001,0.343765,0.101366,1.5174,0.0725367,-0.41519700000000004
9382,1.46682,-4.72194,0.347339,0.12609700000000001,0.797177,-0.0752927,0.47261800000000004
9383,4.88375,1.8542900000000002,0.43545200000000006,0.0522855,0.0223895,-0.519571,-0.158389
9384,2.57592,5.04094,0.273787,-0.039636000000000005,1.9805700000000002,0.396878,0.0444615
9385,3.23034,4.95199,0.293056,-0.0234551,1.89042,0.13814,0.059689099999999995
9386,-0.7716970000000001,1.98888,0.12216099999999999,-0.0245325,0.175532,0.17183099999999998,0.144283
9387,-0.65237,2.01816,0.122299,-0.024012400000000003,0.0975872,-0.029451299999999996,0.184086
9388,4.49242,2.7662299999999997,0.408855,0.037278,0.355856,-0.675878,-0.40014299999999997
9389,-1.27413,-6.808839999999999,0.213329,0.161676,2.55412,0.424968,0.27067800000000003
9390,1.54969,-1.61808,0.379305,0.115717,0.332284,0.154754,-0.318386
9391,2.1278599999999996,5.06554,0.261343,-0.0475051,1.9897900000000002,0.47555600000000003,0.0100999
9392,-5.6881699999999995,-4.13895,0.0189839,0.024503099999999996,0.0805685,-0.362582,-0.0452418
9393,-3.65669,8.89362,0.12479100000000001,-0.0634541,1.20145,0.00131823,-0.111541
9394,-1.3590200000000001,5.8796,0.16636099999999998,-0.0602105,1.8518,0.034175,0.0708677
9395,8.66343,9.2651,0.300081,0.06972619999999999,1.01786,0.00311105,0.017948699999999998
9396,0.367156,4.3804,0.21521300000000002,-0.049722699999999995,1.53172,0.283828,0.112623
9397,-4.05474,-6.06075,0.0969691,0.0845317,1.6251200000000001,-0.15682000000000001,-0.0753402
9398,-0.661063,5.76434,0.18625,-0.0557567,1.83453,-0.254533,-0.141246
9399,-0.23270500000000002,-6.39695,0.254438,0.158524,2.29145,0.30431199999999997,0.368992
9400,5.04986,1.76457,0.437226,0.0543989,0.09667780000000001,-0.41125500000000004,-0.122967
9401,-1.9742400000000002,9.239889999999999,0.152953,-0.075924,1.03546,0.011194599999999999,-0.0608919
9402,-2.16341,9.047930000000001,0.149756,-0.0742927,1.08184,0.015989600000000003,-0.0769734
9403,-4.205430000000001,3.91709,0.07727830000000001,-0.029834500000000003,0.655461,0.140243,-0.0711054
9404,-6.774560000000001,8.58046,0.0645378,-0.0325037,1.3733799999999998,0.00642402,-0.0922202
9405,-1.13105,5.90661,0.172397,-0.0591697,1.84527,-0.09176319999999999,0.020069999999999998
9406,-5.93191,-2.14567,0.012844,0.0135121,0.09087970000000001,-0.24358400000000002,0.206432
9407,-6.04256,-2.28177,0.0116365,0.013900200000000001,0.06524690000000001,-0.214606,0.201037
9408,-8.659180000000001,2.74485,0.0159741,-1.8419400000000002e-05,0.916401,0.138308,-0.00121122
9409,-2.75261,-8.66548,0.18623199999999998,0.14522100000000002,1.54814,0.101444,0.306174
9410,2.2491,-8.667760000000001,0.28675700000000004,0.147029,1.34941,-0.048714099999999996,-0.056503
9411,-4.52096,-5.88192,0.08012960000000001,0.0670392,1.33395,-0.301232,-0.0916997
9412,-5.57316,-1.0315,0.027953500000000003,0.00733393,0.494125,-0.220246,0.247308
9413,-4.06612,8.83769,0.117343,-0.059561,1.23495,-0.0049803,-0.113516
9414,7.735110000000001,9.25628,0.286823,0.049286300000000005,1.0299,-0.0009341519999999999,0.015950299999999997
9415,-6.42751,8.70539,0.07219310000000001,-0.0365373,1.3595899999999999,-0.0016204,-0.08511310000000001
9416,-6.622,8.47303,0.0669318,-0.0333458,1.36501,0.00302802,-0.0951433
9417,1.22133,-0.877764,0.348352,0.108274,1.5427,0.21996500000000002,-0.47951800000000006
9418,-4.54623,0.10260999999999999,0.0598516,-0.00894921,1.14828,-0.10309600000000001,0.121897
9419,2.7772799999999997,9.225489999999999,0.21710700000000002,-0.050704900000000004,0.912122,0.0149762,0.0476578
9420,1.78217,9.296510000000001,0.203552,-0.06402959999999999,0.882174,0.01324,0.0118544
9421,1.07085,-5.75895,0.307091,0.13799,1.53617,-0.0488233,0.406296
9422,4.8520199999999996,3.1560799999999998,0.39725900000000003,0.0404916,0.775071,-0.503426,-0.5095149999999999
9423,4.926480000000001,3.4660300000000004,0.386488,0.0385217,1.00505,-0.482083,-0.496532
9424,5.550619999999999,2.21634,0.43143100000000006,0.056751199999999995,0.355802,-0.207155,-0.301219
9425,-3.0441,5.7973099999999995,0.124346,-0.051410300000000006,1.68567,0.00279452,-0.10209
9426,3.86997,-0.29796999999999996,0.41038199999999997,0.0833199,1.2827899999999999,-0.545131,-0.126308
9427,8.88653,8.406789999999999,0.32235199999999997,0.07857439999999999,1.02593,0.0123431,0.00506595
9428,8.90975,8.249410000000001,0.326234,0.07979030000000001,1.0273700000000001,0.0149106,0.00150111
