ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          U-U1,          U-U2,         S-S11,         S-S22,         S-S12
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           419,       6.86528,   592.398E-03,            0.,NA,NA,"",   173.579E-03,  -1.67225E-03,   678.250E-03,  -23.3628E-03,  -145.980E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           420,       7.05232,   574.488E-03,            0.,NA,NA,"",   175.553E-03,  -1.50884E-03,   713.083E-03,   6.37711E-03,  -129.044E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           421,       7.30943,   577.004E-03,            0.,NA,NA,"",   178.237E-03,  -1.36906E-03,   762.127E-03,   43.8494E-03,  -112.974E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           422,       7.48168,   641.673E-03,            0.,NA,NA,"",   179.806E-03,  -1.42447E-03,   797.780E-03,   63.6737E-03,  -114.060E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           423,       7.78150,   626.617E-03,            0.,NA,NA,"",   183.301E-03,  -1.16881E-03,   841.928E-03,   106.618E-03,  -96.7805E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           424,       7.90979,   577.731E-03,            0.,NA,NA,"",   185.006E-03,  -972.768E-06,   855.410E-03,   126.755E-03,  -84.9683E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           425,       8.11236,   614.071E-03,            0.,NA,NA,"",   187.267E-03,  -867.648E-06,   884.146E-03,   153.567E-03,  -82.2494E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           426,       8.29393,   558.525E-03,            0.,NA,NA,"",   189.678E-03,  -621.174E-06,   902.927E-03,   184.084E-03,  -68.1459E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           427,       8.57010,   651.848E-03,            0.,NA,NA,"",   192.745E-03,  -417.678E-06,   936.504E-03,   225.763E-03,  -68.0218E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           428,       8.81429,   605.136E-03,            0.,NA,NA,"",   195.977E-03,  -71.4865E-06,   958.178E-03,   270.390E-03,  -54.4685E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           429,       8.98438,   595.701E-03,            0.,NA,NA,"",   198.159E-03,   175.456E-06,   971.765E-03,   303.696E-03,  -47.4827E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           430,       9.17127,   603.190E-03,            0.,NA,NA,"",   200.505E-03,   481.245E-06,   985.654E-03,   343.158E-03,  -41.2696E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           431,       9.37265,   610.040E-03,            0.,NA,NA,"",   203.034E-03,   866.351E-06,   997.512E-03,   389.112E-03,  -32.6508E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           432,       9.56062,   602.809E-03,            0.,NA,NA,"",   205.429E-03,   1.24981E-03,       1.00629,   437.177E-03,  -24.1656E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           433,       9.77177,   683.709E-03,            0.,NA,NA,"",   207.805E-03,   1.98163E-03,       1.01276,   492.083E-03,  -14.0898E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           434,       5.02502,   443.837E-03,            0.,NA,NA,"",   162.291E-03,  -7.89056E-03,   12.1979E-03,  -762.404E-03,   84.2767E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           435,       5.28318,   447.161E-03,            0.,NA,NA,"",   163.356E-03,  -4.34306E-03,   166.344E-03,  -605.894E-03,  -184.623E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           436,       5.45111,   392.238E-03,            0.,NA,NA,"",   164.931E-03,  -2.77411E-03,   164.417E-03,  -484.820E-03,  -207.346E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           437,       5.65011,   472.783E-03,            0.,NA,NA,"",   164.950E-03,  -2.59729E-03,   299.335E-03,  -351.928E-03,  -236.133E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           438,       5.82455,   459.836E-03,            0.,NA,NA,"",   166.129E-03,  -2.10456E-03,   349.361E-03,  -264.640E-03,  -214.103E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           439,       6.08551,   407.228E-03,            0.,NA,NA,"",   168.244E-03,  -1.51731E-03,   417.360E-03,  -169.037E-03,  -168.865E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           440,       6.28759,   410.129E-03,            0.,NA,NA,"",   169.653E-03,  -1.37834E-03,   486.623E-03,  -116.562E-03,  -149.672E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           441,       6.48840,   404.782E-03,            0.,NA,NA,"",   171.251E-03,  -1.24952E-03,   547.076E-03,  -73.7779E-03,  -130.734E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           442,       6.68216,   399.093E-03,            0.,NA,NA,"",   172.919E-03,  -1.14835E-03,   600.063E-03,  -39.0358E-03,  -114.744E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           443,       6.86941,   393.670E-03,            0.,NA,NA,"",   174.636E-03,  -1.06253E-03,   647.236E-03,  -9.30582E-03,  -101.529E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           444,       7.04342,   389.245E-03,            0.,NA,NA,"",   176.319E-03,  -987.851E-06,   688.005E-03,   16.8664E-03,  -90.5873E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           445,       7.24275,   470.581E-03,            0.,NA,NA,"",   178.006E-03,  -1.12509E-03,   738.302E-03,   40.3476E-03,  -97.3704E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           446,       7.49464,   437.303E-03,            0.,NA,NA,"",   180.813E-03,  -931.170E-06,   780.540E-03,   75.0618E-03,  -80.5533E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           447,       7.68517,   417.438E-03,            0.,NA,NA,"",   182.981E-03,  -799.443E-06,   810.862E-03,   101.188E-03,  -70.1023E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           448,       7.94198,   392.662E-03,            0.,NA,NA,"",   185.994E-03,  -625.911E-06,   850.177E-03,   137.608E-03,  -58.2379E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           449,       8.19194,   459.488E-03,            0.,NA,NA,"",   188.761E-03,  -575.995E-06,   886.990E-03,   172.367E-03,  -59.3161E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           450,       8.32531,   441.642E-03,            0.,NA,NA,"",   190.413E-03,  -461.246E-06,   901.822E-03,   192.208E-03,  -54.1657E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           451,       8.53196,   401.806E-03,            0.,NA,NA,"",   193.045E-03,  -267.423E-06,   926.213E-03,   227.076E-03,  -43.7091E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           452,       8.80247,   419.048E-03,            0.,NA,NA,"",   196.371E-03,  -45.5844E-06,   953.244E-03,   274.000E-03,  -38.8698E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           453,       8.98711,   401.879E-03,            0.,NA,NA,"",   198.730E-03,   135.238E-06,   969.441E-03,   310.537E-03,  -32.5062E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           454,       9.17041,   389.461E-03,            0.,NA,NA,"",   201.070E-03,   324.057E-06,   983.303E-03,   349.847E-03,  -27.0900E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           455,       9.33440,   465.684E-03,            0.,NA,NA,"",   202.962E-03,   614.056E-06,   994.334E-03,   385.442E-03,  -26.8858E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           456,       9.62371,   444.697E-03,            0.,NA,NA,"",   206.651E-03,   1.04072E-03,       1.00868,   461.637E-03,  -15.7580E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           457,       9.82465,   483.145E-03,            0.,NA,NA,"",   209.059E-03,   1.54349E-03,       1.01435,   519.815E-03,  -7.82778E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           458,       5.19636,   225.789E-03,            0.,NA,NA,"",   166.020E-03,  -2.79027E-03,  -65.2825E-03,  -860.335E-03,  -44.2916E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           459,       5.41217,   203.928E-03,            0.,NA,NA,"",   166.671E-03,  -1.49463E-03,   17.9432E-03,  -530.408E-03,  -119.349E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           460,       5.61284,   191.955E-03,            0.,NA,NA,"",   167.300E-03,  -1.02504E-03,   120.261E-03,  -356.150E-03,  -113.082E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           461,       5.80783,   190.890E-03,            0.,NA,NA,"",   168.027E-03,  -822.747E-06,   224.997E-03,  -248.668E-03,  -101.557E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           462,       6.00069,   196.843E-03,            0.,NA,NA,"",   168.927E-03,  -730.958E-06,   320.546E-03,  -175.421E-03,  -92.2573E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           463,       6.29339,   204.185E-03,            0.,NA,NA,"",   170.671E-03,  -655.001E-06,   443.198E-03,  -99.5711E-03,  -78.1047E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           464,       6.49213,   202.073E-03,            0.,NA,NA,"",   172.105E-03,  -599.952E-06,   513.563E-03,  -60.1390E-03,  -67.8991E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           465,       6.68933,   197.755E-03,            0.,NA,NA,"",   173.690E-03,  -549.229E-06,   575.160E-03,  -27.0158E-03,  -58.6155E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           466,       6.88348,   195.077E-03,            0.,NA,NA,"",   175.382E-03,  -508.947E-06,   629.114E-03,   1.91956E-03,  -51.2969E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           467,       7.07450,   201.242E-03,            0.,NA,NA,"",   177.147E-03,  -494.648E-06,   676.947E-03,   27.6494E-03,  -47.6789E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           468,       7.27039,   237.469E-03,            0.,NA,NA,"",   179.013E-03,  -543.326E-06,   724.356E-03,   52.9458E-03,  -50.3424E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           469,       7.48858,   237.255E-03,            0.,NA,NA,"",   181.288E-03,  -494.756E-06,   767.033E-03,   81.0119E-03,  -44.6014E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           470,       7.70504,   249.301E-03,            0.,NA,NA,"",   183.624E-03,  -463.703E-06,   806.311E-03,   108.671E-03,  -42.2165E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           471,       7.90900,   200.305E-03,            0.,NA,NA,"",   186.002E-03,  -321.918E-06,   839.214E-03,   137.548E-03,  -30.4838E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           472,       8.09743,   182.614E-03,            0.,NA,NA,"",   188.210E-03,  -247.831E-06,   866.534E-03,   163.881E-03,  -25.2832E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           473,       8.28179,   183.301E-03,            0.,NA,NA,"",   190.397E-03,  -198.033E-06,   891.561E-03,   190.924E-03,  -23.0222E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           474,       8.57076,   247.531E-03,            0.,NA,NA,"",   193.827E-03,  -142.144E-06,   927.169E-03,   236.299E-03,  -26.9506E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           475,       8.79120,   216.120E-03,            0.,NA,NA,"",   196.599E-03,  -24.0491E-06,   950.121E-03,   276.206E-03,  -20.2785E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           476,       8.98964,   203.101E-03,            0.,NA,NA,"",   199.097E-03,   73.9233E-06,   967.868E-03,   314.936E-03,  -16.5468E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           477,       9.18365,   195.240E-03,            0.,NA,NA,"",   201.546E-03,   173.464E-06,   983.122E-03,   356.324E-03,  -13.5795E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           478,       9.37704,   197.055E-03,            0.,NA,NA,"",   203.980E-03,   292.265E-06,   995.726E-03,   401.743E-03,  -11.1839E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           479,       9.58900,   235.517E-03,            0.,NA,NA,"",   206.598E-03,   528.638E-06,       1.00674,   457.530E-03,  -9.06720E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           480,       9.80814,   201.141E-03,            0.,NA,NA,"",   209.355E-03,   638.740E-06,       1.01378,   525.079E-03,  -3.65113E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           481,       9.74597,       2.26563,            0.,NA,NA,"",   196.745E-03,   4.17873E-03,       1.01406,   307.834E-03,  -31.8210E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           482,       9.57712,       2.26570,            0.,NA,NA,"",   194.501E-03,   2.86793E-03,       1.01425,   279.879E-03,  -53.9137E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           483,       9.34868,       2.24005,            0.,NA,NA,"",   191.680E-03,   1.29012E-03,       1.01386,   246.465E-03,  -79.7937E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           484,       9.14128,       2.22205,            0.,NA,NA,"",   189.042E-03,   30.0048E-06,       1.01288,   215.745E-03,  -99.9337E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           485,       8.97394,       2.26665,            0.,NA,NA,"",   186.320E-03,  -991.850E-06,       1.01294,   185.805E-03,  -115.554E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           486,       8.70243,       2.26647,            0.,NA,NA,"",   182.566E-03,  -2.40635E-03,       1.01239,   144.434E-03,  -136.270E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           487,       8.51656,       2.28211,            0.,NA,NA,"",   179.808E-03,  -3.33303E-03,       1.01308,   115.826E-03,  -148.932E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           488,       8.39894,       2.34017,            0.,NA,NA,"",   177.549E-03,  -4.04027E-03,       1.01538,   94.0936E-03,  -157.307E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           489,       8.17776,       2.29145,            0.,NA,NA,"",   174.912E-03,  -4.85839E-03,       1.01367,   65.5160E-03,  -170.369E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           490,       7.88514,       2.31561,            0.,NA,NA,"",   170.435E-03,  -6.15699E-03,       1.01867,   19.8682E-03,  -185.985E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           491,       7.73621,       2.33966,            0.,NA,NA,"",   167.987E-03,  -6.86518E-03,       1.02358,  -2.66716E-03,  -192.100E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           492,       7.46199,       2.31489,            0.,NA,NA,"",   164.204E-03,  -7.85613E-03,       1.02675,  -44.0418E-03,  -205.139E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           493,       7.29876,       2.31044,            0.,NA,NA,"",   161.800E-03,  -8.49747E-03,       1.03195,  -68.0962E-03,  -210.413E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           494,       7.11769,       2.27117,            0.,NA,NA,"",   159.523E-03,  -9.02473E-03,       1.03445,  -94.7533E-03,  -217.519E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           495,       6.92237,       2.30984,            0.,NA,NA,"",   156.021E-03,  -10.1025E-03,       1.05031,  -125.768E-03,  -219.187E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           496,       6.64445,       2.26785,            0.,NA,NA,"",   152.179E-03,  -11.1271E-03,       1.06054,  -167.839E-03,  -224.890E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           497,       6.37358,       2.29274,            0.,NA,NA,"",   147.442E-03,  -12.7467E-03,       1.08655,  -207.403E-03,  -220.318E-03
E:/Wei/20200707-PINN/FE/Job-CH-ellip-2.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",           498,       6.25927,       2.32599,            0.,NA,NA,"",   145.074E-03,  -13.6801E-03,       1.10181,  -219.003E-03,  -213.284E-03
